LATITUDE,LONGITUDE,ELEVATION,TAVG,YEAR,MONTH,DAY,DAY_OF_WEEK,DAY_OF_YEAR
28.083,30.733,40.0,19.2,2010,4,8,3,98
28.083,30.733,40.0,20.6,2010,4,9,4,99
28.083,30.733,40.0,24.7,2010,4,10,5,100
28.083,30.733,40.0,26.4,2010,4,11,6,101
28.083,30.733,40.0,19.1,2010,4,12,0,102
28.083,30.733,40.0,18.6,2010,4,13,1,103
28.083,30.733,40.0,21.3,2010,4,14,2,104
28.083,30.733,40.0,25.4,2010,4,15,3,105
28.083,30.733,40.0,25.4,2010,4,16,4,106
28.083,30.733,40.0,25.8,2010,4,17,5,107
28.083,30.733,40.0,27.7,2010,4,18,6,108
28.083,30.733,40.0,29.2,2010,4,19,0,109
28.083,30.733,40.0,29.4,2010,4,20,1,110
28.083,30.733,40.0,25.7,2010,4,21,2,111
28.083,30.733,40.0,22.3,2010,4,22,3,112
28.083,30.733,40.0,22.4,2010,4,23,4,113
28.083,30.733,40.0,23.0,2010,4,24,5,114
28.083,30.733,40.0,24.8,2010,4,25,6,115
28.083,30.733,40.0,27.2,2010,4,26,0,116
28.083,30.733,40.0,30.5,2010,4,27,1,117
28.083,30.733,40.0,25.3,2010,4,28,2,118
28.083,30.733,40.0,25.8,2010,4,29,3,119
28.083,30.733,40.0,26.2,2010,4,30,4,120
28.083,30.733,40.0,23.8,2010,5,1,5,121
28.083,30.733,40.0,22.9,2010,5,2,6,122
28.083,30.733,40.0,23.9,2010,5,3,0,123
28.083,30.733,40.0,25.5,2010,5,4,1,124
28.083,30.733,40.0,26.3,2010,5,5,2,125
28.083,30.733,40.0,28.1,2010,5,6,3,126
28.083,30.733,40.0,29.4,2010,5,7,4,127
28.083,30.733,40.0,31.8,2010,5,8,5,128
28.083,30.733,40.0,35.1,2010,5,9,6,129
28.083,30.733,40.0,28.7,2010,5,10,0,130
28.083,30.733,40.0,25.1,2010,5,11,1,131
28.083,30.733,40.0,25.9,2010,5,12,2,132
28.083,30.733,40.0,26.1,2010,5,13,3,133
28.083,30.733,40.0,28.9,2010,5,14,4,134
28.083,30.733,40.0,31.1,2010,5,15,5,135
28.083,30.733,40.0,34.1,2010,5,16,6,136
28.083,30.733,40.0,30.4,2010,5,17,0,137
28.083,30.733,40.0,26.7,2010,5,18,1,138
28.083,30.733,40.0,25.2,2010,5,19,2,139
28.083,30.733,40.0,24.9,2010,5,20,3,140
28.083,30.733,40.0,26.4,2010,5,21,4,141
28.083,30.733,40.0,29.1,2010,5,22,5,142
28.083,30.733,40.0,25.5,2010,5,23,6,143
28.083,30.733,40.0,25.3,2010,5,24,0,144
28.083,30.733,40.0,26.1,2010,5,25,1,145
28.083,30.733,40.0,30.1,2010,5,26,2,146
28.083,30.733,40.0,28.7,2010,5,27,3,147
28.083,30.733,40.0,26.4,2010,5,28,4,148
28.083,30.733,40.0,25.8,2010,5,29,5,149
28.083,30.733,40.0,28.6,2010,5,30,6,150
28.083,30.733,40.0,29.9,2010,5,31,0,151
28.083,30.733,40.0,31.9,2010,6,1,1,152
28.083,30.733,40.0,30.1,2010,6,2,2,153
28.083,30.733,40.0,29.4,2010,6,3,3,154
28.083,30.733,40.0,29.3,2010,6,4,4,155
28.083,30.733,40.0,28.7,2010,6,5,5,156
28.083,30.733,40.0,30.9,2010,6,6,6,157
28.083,30.733,40.0,32.4,2010,6,7,0,158
28.083,30.733,40.0,28.6,2010,6,8,1,159
28.083,30.733,40.0,28.1,2010,6,9,2,160
28.083,30.733,40.0,30.9,2010,6,10,3,161
28.083,30.733,40.0,30.9,2010,6,11,4,162
28.083,30.733,40.0,30.4,2010,6,12,5,163
28.083,30.733,40.0,30.2,2010,6,13,6,164
28.083,30.733,40.0,30.0,2010,6,14,0,165
28.083,30.733,40.0,29.9,2010,6,15,1,166
28.083,30.733,40.0,31.0,2010,6,16,2,167
28.083,30.733,40.0,31.9,2010,6,17,3,168
28.083,30.733,40.0,32.8,2010,6,18,4,169
28.083,30.733,40.0,33.6,2010,6,19,5,170
28.083,30.733,40.0,36.3,2010,6,20,6,171
28.083,30.733,40.0,33.7,2010,6,21,0,172
28.083,30.733,40.0,32.9,2010,6,22,1,173
28.083,30.733,40.0,34.1,2010,6,23,2,174
28.083,30.733,40.0,31.2,2010,6,24,3,175
28.083,30.733,40.0,28.4,2010,6,25,4,176
28.083,30.733,40.0,27.9,2010,6,26,5,177
28.083,30.733,40.0,28.0,2010,6,27,6,178
28.083,30.733,40.0,30.6,2010,6,28,0,179
28.083,30.733,40.0,34.1,2010,6,29,1,180
28.083,30.733,40.0,28.9,2010,6,30,2,181
28.083,30.733,40.0,29.3,2010,7,1,3,182
28.083,30.733,40.0,29.5,2010,7,2,4,183
28.083,30.733,40.0,29.3,2010,7,3,5,184
28.083,30.733,40.0,29.5,2010,7,4,6,185
28.083,30.733,40.0,29.8,2010,7,5,0,186
28.083,30.733,40.0,29.7,2010,7,6,1,187
28.083,30.733,40.0,29.8,2010,7,7,2,188
28.083,30.733,40.0,28.9,2010,7,8,3,189
28.083,30.733,40.0,28.8,2010,7,9,4,190
28.083,30.733,40.0,29.2,2010,7,10,5,191
28.083,30.733,40.0,28.4,2010,7,11,6,192
28.083,30.733,40.0,29.0,2010,7,12,0,193
28.083,30.733,40.0,29.4,2010,7,13,1,194
28.083,30.733,40.0,29.8,2010,7,14,2,195
28.083,30.733,40.0,30.0,2010,7,15,3,196
28.083,30.733,40.0,31.2,2010,7,16,4,197
28.083,30.733,40.0,32.7,2010,7,17,5,198
28.083,30.733,40.0,32.6,2010,7,18,6,199
28.083,30.733,40.0,30.7,2010,7,19,0,200
28.083,30.733,40.0,30.6,2010,7,20,1,201
28.083,30.733,40.0,31.8,2010,7,21,2,202
28.083,30.733,40.0,29.3,2010,7,22,3,203
28.083,30.733,40.0,30.2,2010,7,23,4,204
28.083,30.733,40.0,31.6,2010,7,24,5,205
28.083,30.733,40.0,31.6,2010,7,25,6,206
28.083,30.733,40.0,33.0,2010,7,26,0,207
28.083,30.733,40.0,34.0,2010,7,27,1,208
28.083,30.733,40.0,31.2,2010,7,28,2,209
28.083,30.733,40.0,29.7,2010,7,29,3,210
28.083,30.733,40.0,28.7,2010,7,30,4,211
28.083,30.733,40.0,31.4,2010,7,31,5,212
28.083,30.733,40.0,31.6,2010,8,1,6,213
28.083,30.733,40.0,30.7,2010,8,2,0,214
28.083,30.733,40.0,31.2,2010,8,3,1,215
28.083,30.733,40.0,31.7,2010,8,4,2,216
28.083,30.733,40.0,33.8,2010,8,5,3,217
28.083,30.733,40.0,33.2,2010,8,6,4,218
28.083,30.733,40.0,33.2,2010,8,7,5,219
28.083,30.733,40.0,31.1,2010,8,8,6,220
28.083,30.733,40.0,30.2,2010,8,9,0,221
28.083,30.733,40.0,30.2,2010,8,10,1,222
28.083,30.733,40.0,31.2,2010,8,11,2,223
28.083,30.733,40.0,31.2,2010,8,12,3,224
28.083,30.733,40.0,30.8,2010,8,13,4,225
28.083,30.733,40.0,31.2,2010,8,14,5,226
28.083,30.733,40.0,32.2,2010,8,15,6,227
28.083,30.733,40.0,31.5,2010,8,16,0,228
28.083,30.733,40.0,32.7,2010,8,17,1,229
28.083,30.733,40.0,32.8,2010,8,18,2,230
28.083,30.733,40.0,32.9,2010,8,19,3,231
28.083,30.733,40.0,33.1,2010,8,20,4,232
28.083,30.733,40.0,32.9,2010,8,21,5,233
28.083,30.733,40.0,31.1,2010,8,22,6,234
28.083,30.733,40.0,31.3,2010,8,23,0,235
28.083,30.733,40.0,31.7,2010,8,24,1,236
28.083,30.733,40.0,31.2,2010,8,25,2,237
28.083,30.733,40.0,29.8,2010,8,26,3,238
28.083,30.733,40.0,31.3,2010,8,27,4,239
28.083,30.733,40.0,31.7,2010,8,28,5,240
28.083,30.733,40.0,31.3,2010,8,29,6,241
28.083,30.733,40.0,32.1,2010,8,30,0,242
28.083,30.733,40.0,30.3,2010,8,31,1,243
28.083,30.733,40.0,31.3,2010,9,1,2,244
28.083,30.733,40.0,30.2,2010,9,2,3,245
28.083,30.733,40.0,29.0,2010,9,3,4,246
28.083,30.733,40.0,28.3,2010,9,4,5,247
28.083,30.733,40.0,28.3,2010,9,5,6,248
28.083,30.733,40.0,30.6,2010,9,6,0,249
28.083,30.733,40.0,31.8,2010,9,7,1,250
28.083,30.733,40.0,31.2,2010,9,8,2,251
28.083,30.733,40.0,28.8,2010,9,9,3,252
28.083,30.733,40.0,28.8,2010,9,10,4,253
28.083,30.733,40.0,28.8,2010,9,11,5,254
28.083,30.733,40.0,30.1,2010,9,12,6,255
28.083,30.733,40.0,29.5,2010,9,13,0,256
28.083,30.733,40.0,27.8,2010,9,14,1,257
28.083,30.733,40.0,27.4,2010,9,15,2,258
28.083,30.733,40.0,27.0,2010,9,16,3,259
28.083,30.733,40.0,26.6,2010,9,17,4,260
28.083,30.733,40.0,26.8,2010,9,18,5,261
28.083,30.733,40.0,28.0,2010,9,19,6,262
28.083,30.733,40.0,28.6,2010,9,20,0,263
28.083,30.733,40.0,28.5,2010,9,21,1,264
28.083,30.733,40.0,28.1,2010,9,22,2,265
28.083,30.733,40.0,28.2,2010,9,23,3,266
28.083,30.733,40.0,28.5,2010,9,24,4,267
28.083,30.733,40.0,29.1,2010,9,25,5,268
28.083,30.733,40.0,29.0,2010,9,26,6,269
28.083,30.733,40.0,30.8,2010,9,27,0,270
28.083,30.733,40.0,31.6,2010,9,28,1,271
28.083,30.733,40.0,30.2,2010,9,29,2,272
28.083,30.733,40.0,32.4,2010,9,30,3,273
28.083,30.733,40.0,30.9,2010,10,1,4,274
28.083,30.733,40.0,32.1,2010,10,2,5,275
28.083,30.733,40.0,30.2,2010,10,3,6,276
28.083,30.733,40.0,28.2,2010,10,4,0,277
28.083,30.733,40.0,26.4,2010,10,5,1,278
28.083,30.733,40.0,25.2,2010,10,6,2,279
28.083,30.733,40.0,24.7,2010,10,7,3,280
28.083,30.733,40.0,25.9,2010,10,8,4,281
28.083,30.733,40.0,27.1,2010,10,9,5,282
28.083,30.733,40.0,27.2,2010,10,10,6,283
28.083,30.733,40.0,25.9,2010,10,11,0,284
28.083,30.733,40.0,26.2,2010,10,12,1,285
28.083,30.733,40.0,26.3,2010,10,13,2,286
28.083,30.733,40.0,28.3,2010,10,14,3,287
28.083,30.733,40.0,28.6,2010,10,15,4,288
28.083,30.733,40.0,29.0,2010,10,16,5,289
28.083,30.733,40.0,28.2,2010,10,17,6,290
28.083,30.733,40.0,28.5,2010,10,18,0,291
28.083,30.733,40.0,30.2,2010,10,19,1,292
28.083,30.733,40.0,28.5,2010,10,20,2,293
28.083,30.733,40.0,26.8,2010,10,21,3,294
28.083,30.733,40.0,25.7,2010,10,22,4,295
28.083,30.733,40.0,24.1,2010,10,23,5,296
28.083,30.733,40.0,23.4,2010,10,24,6,297
28.083,30.733,40.0,22.7,2010,10,25,0,298
28.083,30.733,40.0,22.4,2010,10,26,1,299
28.083,30.733,40.0,25.6,2010,10,27,2,300
28.083,30.733,40.0,25.4,2010,10,28,3,301
28.083,30.733,40.0,22.3,2010,10,29,4,302
28.083,30.733,40.0,20.8,2010,10,30,5,303
28.083,30.733,40.0,20.6,2010,10,31,6,304
28.083,30.733,40.0,19.7,2010,11,1,0,305
28.083,30.733,40.0,21.3,2010,11,2,1,306
28.083,30.733,40.0,21.7,2010,11,3,2,307
28.083,30.733,40.0,21.0,2010,11,4,3,308
28.083,30.733,40.0,22.6,2010,11,5,4,309
28.083,30.733,40.0,22.1,2010,11,6,5,310
28.083,30.733,40.0,20.1,2010,11,7,6,311
28.083,30.733,40.0,19.1,2010,11,8,0,312
28.083,30.733,40.0,18.6,2010,11,9,1,313
28.083,30.733,40.0,19.8,2010,11,10,2,314
28.083,30.733,40.0,21.4,2010,11,11,3,315
28.083,30.733,40.0,21.4,2010,11,12,4,316
28.083,30.733,40.0,23.7,2010,11,13,5,317
28.083,30.733,40.0,20.9,2010,11,14,6,318
28.083,30.733,40.0,21.0,2010,11,15,0,319
28.083,30.733,40.0,21.3,2010,11,16,1,320
28.083,30.733,40.0,19.6,2010,11,17,2,321
28.083,30.733,40.0,20.9,2010,11,18,3,322
28.083,30.733,40.0,22.2,2010,11,19,4,323
28.083,30.733,40.0,21.5,2010,11,20,5,324
28.083,30.733,40.0,20.1,2010,11,21,6,325
28.083,30.733,40.0,18.4,2010,11,22,0,326
28.083,30.733,40.0,17.9,2010,11,23,1,327
28.083,30.733,40.0,17.5,2010,11,24,2,328
28.083,30.733,40.0,17.4,2010,11,25,3,329
28.083,30.733,40.0,20.4,2010,11,26,4,330
28.083,30.733,40.0,19.0,2010,11,27,5,331
28.083,30.733,40.0,19.8,2010,11,28,6,332
28.083,30.733,40.0,21.3,2010,11,29,0,333
28.083,30.733,40.0,20.5,2010,11,30,1,334
28.083,30.733,40.0,18.8,2010,12,1,2,335
28.083,30.733,40.0,16.9,2010,12,2,3,336
28.083,30.733,40.0,17.3,2010,12,3,4,337
28.083,30.733,40.0,17.3,2010,12,4,5,338
28.083,30.733,40.0,16.6,2010,12,5,6,339
28.083,30.733,40.0,16.0,2010,12,6,0,340
28.083,30.733,40.0,15.3,2010,12,7,1,341
28.083,30.733,40.0,16.3,2010,12,8,2,342
28.083,30.733,40.0,16.4,2010,12,9,3,343
28.083,30.733,40.0,17.0,2010,12,10,4,344
28.083,30.733,40.0,17.1,2010,12,11,5,345
28.083,30.733,40.0,12.1,2010,12,12,6,346
28.083,30.733,40.0,12.2,2010,12,13,0,347
28.083,30.733,40.0,12.3,2010,12,14,1,348
28.083,30.733,40.0,13.4,2010,12,15,2,349
28.083,30.733,40.0,16.1,2010,12,16,3,350
28.083,30.733,40.0,16.4,2010,12,17,4,351
28.083,30.733,40.0,11.3,2010,12,18,5,352
28.083,30.733,40.0,11.5,2010,12,19,6,353
28.083,30.733,40.0,15.2,2010,12,20,0,354
28.083,30.733,40.0,16.0,2010,12,21,1,355
28.083,30.733,40.0,16.2,2010,12,22,2,356
28.083,30.733,40.0,16.7,2010,12,23,3,357
28.083,30.733,40.0,15.7,2010,12,24,4,358
28.083,30.733,40.0,14.5,2010,12,25,5,359
28.083,30.733,40.0,14.0,2010,12,26,6,360
28.083,30.733,40.0,13.4,2010,12,27,0,361
28.083,30.733,40.0,15.8,2010,12,28,1,362
28.083,30.733,40.0,17.9,2010,12,29,2,363
28.083,30.733,40.0,17.1,2010,12,30,3,364
28.083,30.733,40.0,15.8,2010,12,31,4,365
28.083,30.733,40.0,14.8,2011,1,1,5,1
28.083,30.733,40.0,13.1,2011,1,2,6,2
28.083,30.733,40.0,13.1,2011,1,3,0,3
28.083,30.733,40.0,12.6,2011,1,4,1,4
28.083,30.733,40.0,12.3,2011,1,5,2,5
28.083,30.733,40.0,13.5,2011,1,6,3,6
28.083,30.733,40.0,13.1,2011,1,7,4,7
28.083,30.733,40.0,13.0,2011,1,8,5,8
28.083,30.733,40.0,11.6,2011,1,9,6,9
28.083,30.733,40.0,12.2,2011,1,10,0,10
28.083,30.733,40.0,13.3,2011,1,11,1,11
28.083,30.733,40.0,13.3,2011,1,12,2,12
28.083,30.733,40.0,12.7,2011,1,13,3,13
28.083,30.733,40.0,12.9,2011,1,14,4,14
28.083,30.733,40.0,13.1,2011,1,15,5,15
28.083,30.733,40.0,12.7,2011,1,16,6,16
28.083,30.733,40.0,12.2,2011,1,17,0,17
28.083,30.733,40.0,12.6,2011,1,18,1,18
28.083,30.733,40.0,13.1,2011,1,19,2,19
28.083,30.733,40.0,13.2,2011,1,20,3,20
28.083,30.733,40.0,12.9,2011,1,21,4,21
28.083,30.733,40.0,12.7,2011,1,22,5,22
28.083,30.733,40.0,11.9,2011,1,23,6,23
28.083,30.733,40.0,12.8,2011,1,24,0,24
28.083,30.733,40.0,12.8,2011,1,25,1,25
28.083,30.733,40.0,12.6,2011,1,26,2,26
28.083,30.733,40.0,14.8,2011,1,27,3,27
28.083,30.733,40.0,14.9,2011,1,28,4,28
28.083,30.733,40.0,18.5,2011,1,29,5,29
28.083,30.733,40.0,15.9,2011,1,30,6,30
28.083,30.733,40.0,14.7,2011,1,31,0,31
28.083,30.733,40.0,17.2,2011,2,1,1,32
28.083,30.733,40.0,14.0,2011,2,2,2,33
28.083,30.733,40.0,17.9,2011,2,3,3,34
28.083,30.733,40.0,18.6,2011,2,4,4,35
28.083,30.733,40.0,16.1,2011,2,5,5,36
28.083,30.733,40.0,16.8,2011,2,6,6,37
28.083,30.733,40.0,16.1,2011,2,7,0,38
28.083,30.733,40.0,14.0,2011,2,8,1,39
28.083,30.733,40.0,13.9,2011,2,9,2,40
28.083,30.733,40.0,14.4,2011,2,10,3,41
28.083,30.733,40.0,14.4,2011,2,11,4,42
28.083,30.733,40.0,12.8,2011,2,12,5,43
28.083,30.733,40.0,11.8,2011,2,13,6,44
28.083,30.733,40.0,12.8,2011,2,14,0,45
28.083,30.733,40.0,17.0,2011,2,15,1,46
28.083,30.733,40.0,16.3,2011,2,16,2,47
28.083,30.733,40.0,15.5,2011,2,17,3,48
28.083,30.733,40.0,16.4,2011,2,18,4,49
28.083,30.733,40.0,16.9,2011,2,19,5,50
28.083,30.733,40.0,16.1,2011,2,20,6,51
28.083,30.733,40.0,16.3,2011,2,21,0,52
28.083,30.733,40.0,16.4,2011,2,22,1,53
28.083,30.733,40.0,18.1,2011,2,23,2,54
28.083,30.733,40.0,17.4,2011,2,24,3,55
28.083,30.733,40.0,15.0,2011,2,25,4,56
28.083,30.733,40.0,13.7,2011,2,26,5,57
28.083,30.733,40.0,14.5,2011,2,27,6,58
28.083,30.733,40.0,15.1,2011,2,28,0,59
28.083,30.733,40.0,16.0,2011,3,1,1,60
28.083,30.733,40.0,16.3,2011,3,2,2,61
28.083,30.733,40.0,16.9,2011,3,3,3,62
28.083,30.733,40.0,18.2,2011,3,4,4,63
28.083,30.733,40.0,18.9,2011,3,5,5,64
28.083,30.733,40.0,22.3,2011,3,6,6,65
28.083,30.733,40.0,17.4,2011,3,7,0,66
28.083,30.733,40.0,17.8,2011,3,8,1,67
28.083,30.733,40.0,13.9,2011,3,9,2,68
28.083,30.733,40.0,11.6,2011,3,10,3,69
28.083,30.733,40.0,11.5,2011,3,11,4,70
28.083,30.733,40.0,12.5,2011,3,12,5,71
28.083,30.733,40.0,14.7,2011,3,13,6,72
28.083,30.733,40.0,17.0,2011,3,14,0,73
28.083,30.733,40.0,12.2,2011,3,15,1,74
28.083,30.733,40.0,17.6,2011,3,16,2,75
28.083,30.733,40.0,18.6,2011,3,17,3,76
28.083,30.733,40.0,20.2,2011,3,18,4,77
28.083,30.733,40.0,20.7,2011,3,19,5,78
28.083,30.733,40.0,20.7,2011,3,20,6,79
28.083,30.733,40.0,20.7,2011,3,21,0,80
28.083,30.733,40.0,18.6,2011,3,22,1,81
28.083,30.733,40.0,16.7,2011,3,23,2,82
28.083,30.733,40.0,15.6,2011,3,24,3,83
28.083,30.733,40.0,15.2,2011,3,25,4,84
28.083,30.733,40.0,15.8,2011,3,26,5,85
28.083,30.733,40.0,16.7,2011,3,27,6,86
28.083,30.733,40.0,17.6,2011,3,28,0,87
28.083,30.733,40.0,18.6,2011,3,29,1,88
28.083,30.733,40.0,18.7,2011,3,30,2,89
28.083,30.733,40.0,20.7,2011,3,31,3,90
28.083,30.733,40.0,23.1,2011,4,1,4,91
28.083,30.733,40.0,20.9,2011,4,2,5,92
28.083,30.733,40.0,19.8,2011,4,3,6,93
28.083,30.733,40.0,17.8,2011,4,4,0,94
28.083,30.733,40.0,17.4,2011,4,5,1,95
28.083,30.733,40.0,17.4,2011,4,6,2,96
28.083,30.733,40.0,20.5,2011,4,7,3,97
28.083,30.733,40.0,20.1,2011,4,8,4,98
28.083,30.733,40.0,19.5,2011,4,9,5,99
28.083,30.733,40.0,20.8,2011,4,10,6,100
28.083,30.733,40.0,22.6,2011,4,11,0,101
28.083,30.733,40.0,19.7,2011,4,12,1,102
28.083,30.733,40.0,17.4,2011,4,13,2,103
28.083,30.733,40.0,19.5,2011,4,14,3,104
28.083,30.733,40.0,22.9,2011,4,15,4,105
28.083,30.733,40.0,26.1,2011,4,16,5,106
28.083,30.733,40.0,24.1,2011,4,17,6,107
28.083,30.733,40.0,28.1,2011,4,18,0,108
28.083,30.733,40.0,22.2,2011,4,19,1,109
28.083,30.733,40.0,20.1,2011,4,20,2,110
28.083,30.733,40.0,19.6,2011,4,21,3,111
28.083,30.733,40.0,19.2,2011,4,22,4,112
28.083,30.733,40.0,19.9,2011,4,23,5,113
28.083,30.733,40.0,21.5,2011,4,24,6,114
28.083,30.733,40.0,19.9,2011,4,25,0,115
28.083,30.733,40.0,22.3,2011,4,26,1,116
28.083,30.733,40.0,25.1,2011,4,27,2,117
28.083,30.733,40.0,28.5,2011,4,28,3,118
28.083,30.733,40.0,24.1,2011,4,29,4,119
28.083,30.733,40.0,21.8,2011,4,30,5,120
28.083,30.733,40.0,22.7,2011,5,1,6,121
28.083,30.733,40.0,29.2,2011,5,2,0,122
28.083,30.733,40.0,28.8,2011,5,3,1,123
28.083,30.733,40.0,31.4,2011,5,4,2,124
28.083,30.733,40.0,31.2,2011,5,5,3,125
28.083,30.733,40.0,24.8,2011,5,6,4,126
28.083,30.733,40.0,21.7,2011,5,7,5,127
28.083,30.733,40.0,21.2,2011,5,8,6,128
28.083,30.733,40.0,23.3,2011,5,9,0,129
28.083,30.733,40.0,23.1,2011,5,10,1,130
28.083,30.733,40.0,25.4,2011,5,11,2,131
28.083,30.733,40.0,23.3,2011,5,12,3,132
28.083,30.733,40.0,23.1,2011,5,13,4,133
28.083,30.733,40.0,21.1,2011,5,14,5,134
28.083,30.733,40.0,21.1,2011,5,15,6,135
28.083,30.733,40.0,22.9,2011,5,16,0,136
28.083,30.733,40.0,23.6,2011,5,17,1,137
28.083,30.733,40.0,24.0,2011,5,18,2,138
28.083,30.733,40.0,26.3,2011,5,19,3,139
28.083,30.733,40.0,30.7,2011,5,20,4,140
28.083,30.733,40.0,28.3,2011,5,21,5,141
28.083,30.733,40.0,27.0,2011,5,22,6,142
28.083,30.733,40.0,26.9,2011,5,23,0,143
28.083,30.733,40.0,29.2,2011,5,24,1,144
28.083,30.733,40.0,30.8,2011,5,25,2,145
28.083,30.733,40.0,32.7,2011,5,26,3,146
28.083,30.733,40.0,30.7,2011,5,27,4,147
28.083,30.733,40.0,28.7,2011,5,28,5,148
28.083,30.733,40.0,27.2,2011,5,29,6,149
28.083,30.733,40.0,27.7,2011,5,30,0,150
28.083,30.733,40.0,29.1,2011,5,31,1,151
28.083,30.733,40.0,28.5,2011,6,1,2,152
28.083,30.733,40.0,27.3,2011,6,2,3,153
28.083,30.733,40.0,23.4,2011,6,3,4,154
28.083,30.733,40.0,28.1,2011,6,4,5,155
28.083,30.733,40.0,28.8,2011,6,5,6,156
28.083,30.733,40.0,28.4,2011,6,6,0,157
28.083,30.733,40.0,29.2,2011,6,7,1,158
28.083,30.733,40.0,29.3,2011,6,8,2,159
28.083,30.733,40.0,28.6,2011,6,9,3,160
28.083,30.733,40.0,32.2,2011,6,10,4,161
28.083,30.733,40.0,30.4,2011,6,11,5,162
28.083,30.733,40.0,28.1,2011,6,12,6,163
28.083,30.733,40.0,28.4,2011,6,13,0,164
28.083,30.733,40.0,27.2,2011,6,14,1,165
28.083,30.733,40.0,27.9,2011,6,15,2,166
28.083,30.733,40.0,29.2,2011,6,16,3,167
28.083,30.733,40.0,29.4,2011,6,17,4,168
28.083,30.733,40.0,27.2,2011,6,18,5,169
28.083,30.733,40.0,26.8,2011,6,19,6,170
28.083,30.733,40.0,27.7,2011,6,20,0,171
28.083,30.733,40.0,28.6,2011,6,21,1,172
28.083,30.733,40.0,29.7,2011,6,22,2,173
28.083,30.733,40.0,30.2,2011,6,23,3,174
28.083,30.733,40.0,30.1,2011,6,24,4,175
28.083,30.733,40.0,28.1,2011,6,25,5,176
28.083,30.733,40.0,29.8,2011,6,26,6,177
28.083,30.733,40.0,29.3,2011,6,27,0,178
28.083,30.733,40.0,27.0,2011,6,28,1,179
28.083,30.733,40.0,25.7,2011,6,29,2,180
28.083,30.733,40.0,26.9,2011,6,30,3,181
28.083,30.733,40.0,26.9,2011,7,1,4,182
28.083,30.733,40.0,27.6,2011,7,2,5,183
28.083,30.733,40.0,29.3,2011,7,3,6,184
28.083,30.733,40.0,29.1,2011,7,4,0,185
28.083,30.733,40.0,28.3,2011,7,5,1,186
28.083,30.733,40.0,28.4,2011,7,6,2,187
28.083,30.733,40.0,29.1,2011,7,7,3,188
28.083,30.733,40.0,30.5,2011,7,8,4,189
28.083,30.733,40.0,30.5,2011,7,9,5,190
28.083,30.733,40.0,29.2,2011,7,10,6,191
28.083,30.733,40.0,29.9,2011,7,11,0,192
28.083,30.733,40.0,31.3,2011,7,12,1,193
28.083,30.733,40.0,30.8,2011,7,13,2,194
28.083,30.733,40.0,32.1,2011,7,14,3,195
28.083,30.733,40.0,31.3,2011,7,15,4,196
28.083,30.733,40.0,30.5,2011,7,16,5,197
28.083,30.733,40.0,30.0,2011,7,17,6,198
28.083,30.733,40.0,29.8,2011,7,18,0,199
28.083,30.733,40.0,29.8,2011,7,19,1,200
28.083,30.733,40.0,30.6,2011,7,20,2,201
28.083,30.733,40.0,31.2,2011,7,21,3,202
28.083,30.733,40.0,31.1,2011,7,22,4,203
28.083,30.733,40.0,29.8,2011,7,23,5,204
28.083,30.733,40.0,29.1,2011,7,24,6,205
28.083,30.733,40.0,31.6,2011,7,25,0,206
28.083,30.733,40.0,31.4,2011,7,26,1,207
28.083,30.733,40.0,30.9,2011,7,27,2,208
28.083,30.733,40.0,30.9,2011,7,28,3,209
28.083,30.733,40.0,30.3,2011,7,29,4,210
28.083,30.733,40.0,30.9,2011,7,30,5,211
28.083,30.733,40.0,30.3,2011,7,31,6,212
28.083,30.733,40.0,29.8,2011,8,1,0,213
28.083,30.733,40.0,30.0,2011,8,2,1,214
28.083,30.733,40.0,31.4,2011,8,3,2,215
28.083,30.733,40.0,30.7,2011,8,4,3,216
28.083,30.733,40.0,29.8,2011,8,5,4,217
28.083,30.733,40.0,28.0,2011,8,6,5,218
28.083,30.733,40.0,29.6,2011,8,7,6,219
28.083,30.733,40.0,30.2,2011,8,8,0,220
28.083,30.733,40.0,29.2,2011,8,9,1,221
28.083,30.733,40.0,28.8,2011,8,10,2,222
28.083,30.733,40.0,30.6,2011,8,11,3,223
28.083,30.733,40.0,32.6,2011,8,12,4,224
28.083,30.733,40.0,28.1,2011,8,13,5,225
28.083,30.733,40.0,28.0,2011,8,14,6,226
28.083,30.733,40.0,30.4,2011,8,15,0,227
28.083,30.733,40.0,29.1,2011,8,16,1,228
28.083,30.733,40.0,28.5,2011,8,17,2,229
28.083,30.733,40.0,28.8,2011,8,18,3,230
28.083,30.733,40.0,29.2,2011,8,19,4,231
28.083,30.733,40.0,30.1,2011,8,20,5,232
28.083,30.733,40.0,30.9,2011,8,21,6,233
28.083,30.733,40.0,30.8,2011,8,22,0,234
28.083,30.733,40.0,30.6,2011,8,23,1,235
28.083,30.733,40.0,29.6,2011,8,24,2,236
28.083,30.733,40.0,28.6,2011,8,25,3,237
28.083,30.733,40.0,29.0,2011,8,26,4,238
28.083,30.733,40.0,29.6,2011,8,27,5,239
28.083,30.733,40.0,29.4,2011,8,28,6,240
28.083,30.733,40.0,28.7,2011,8,29,0,241
28.083,30.733,40.0,29.2,2011,8,30,1,242
28.083,30.733,40.0,28.9,2011,8,31,2,243
28.083,30.733,40.0,28.4,2011,9,1,3,244
28.083,30.733,40.0,27.3,2011,9,2,4,245
28.083,30.733,40.0,29.9,2011,9,3,5,246
28.083,30.733,40.0,28.6,2011,9,4,6,247
28.083,30.733,40.0,29.8,2011,9,5,0,248
